t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
5.785691e-01; 1.100000e+00; 1.096850e+00; 1.624822e+01; 1.627163e+01; 2.930000e+02; 2.931109e+02; 1.308107e+00; 1.303867e+00; 1.669317e-01; 1.666304e-01
5.791663e-01; 1.100000e+00; 1.096849e+00; 1.624645e+01; 1.627087e+01; 2.930000e+02; 2.931101e+02; 1.308107e+00; 1.303870e+00; 1.669135e-01; 1.666230e-01
5.797635e-01; 1.100000e+00; 1.096848e+00; 1.624489e+01; 1.627004e+01; 2.930000e+02; 2.931090e+02; 1.308107e+00; 1.303873e+00; 1.668975e-01; 1.666148e-01
5.803606e-01; 1.100000e+00; 1.096845e+00; 1.624377e+01; 1.626914e+01; 2.930000e+02; 2.931076e+02; 1.308107e+00; 1.303876e+00; 1.668860e-01; 1.666060e-01
5.809578e-01; 1.100000e+00; 1.096840e+00; 1.624323e+01; 1.626818e+01; 2.930000e+02; 2.931059e+02; 1.308107e+00; 1.303878e+00; 1.668805e-01; 1.665965e-01
5.815549e-01; 1.100000e+00; 1.096834e+00; 1.624334e+01; 1.626718e+01; 2.930000e+02; 2.931038e+02; 1.308107e+00; 1.303880e+00; 1.668816e-01; 1.665865e-01
5.821521e-01; 1.100000e+00; 1.096827e+00; 1.624407e+01; 1.626614e+01; 2.930000e+02; 2.931014e+02; 1.308107e+00; 1.303882e+00; 1.668891e-01; 1.665761e-01
5.827492e-01; 1.100000e+00; 1.096817e+00; 1.624532e+01; 1.626506e+01; 2.930000e+02; 2.930984e+02; 1.308107e+00; 1.303883e+00; 1.669019e-01; 1.665653e-01
5.833464e-01; 1.100000e+00; 1.096805e+00; 1.624690e+01; 1.626395e+01; 2.930000e+02; 2.930950e+02; 1.308107e+00; 1.303884e+00; 1.669182e-01; 1.665540e-01
5.839435e-01; 1.100000e+00; 1.096790e+00; 1.624862e+01; 1.626281e+01; 2.930000e+02; 2.930910e+02; 1.308107e+00; 1.303885e+00; 1.669358e-01; 1.665423e-01
5.845407e-01; 1.100000e+00; 1.096773e+00; 1.625024e+01; 1.626162e+01; 2.930000e+02; 2.930864e+02; 1.308107e+00; 1.303885e+00; 1.669525e-01; 1.665302e-01
5.851378e-01; 1.100000e+00; 1.096753e+00; 1.625154e+01; 1.626040e+01; 2.930000e+02; 2.930812e+02; 1.308107e+00; 1.303884e+00; 1.669658e-01; 1.665176e-01
5.857349e-01; 1.100000e+00; 1.096730e+00; 1.625232e+01; 1.625914e+01; 2.930000e+02; 2.930753e+02; 1.308107e+00; 1.303882e+00; 1.669738e-01; 1.665045e-01
5.863321e-01; 1.100000e+00; 1.096704e+00; 1.625243e+01; 1.625785e+01; 2.930000e+02; 2.930689e+02; 1.308107e+00; 1.303880e+00; 1.669749e-01; 1.664909e-01
5.869292e-01; 1.100000e+00; 1.096675e+00; 1.625177e+01; 1.625652e+01; 2.930000e+02; 2.930620e+02; 1.308107e+00; 1.303877e+00; 1.669682e-01; 1.664769e-01
5.875263e-01; 1.100000e+00; 1.096644e+00; 1.625033e+01; 1.625519e+01; 2.930000e+02; 2.930546e+02; 1.308107e+00; 1.303872e+00; 1.669534e-01; 1.664627e-01
5.881234e-01; 1.100000e+00; 1.096610e+00; 1.624814e+01; 1.625387e+01; 2.930000e+02; 2.930469e+02; 1.308107e+00; 1.303867e+00; 1.669309e-01; 1.664485e-01
5.887205e-01; 1.100000e+00; 1.096575e+00; 1.624530e+01; 1.625259e+01; 2.930000e+02; 2.930391e+02; 1.308107e+00; 1.303860e+00; 1.669017e-01; 1.664346e-01
5.893176e-01; 1.100000e+00; 1.096540e+00; 1.624195e+01; 1.625139e+01; 2.930000e+02; 2.930313e+02; 1.308107e+00; 1.303853e+00; 1.668672e-01; 1.664213e-01
5.899147e-01; 1.100000e+00; 1.096505e+00; 1.623825e+01; 1.625030e+01; 2.930000e+02; 2.930239e+02; 1.308107e+00; 1.303844e+00; 1.668293e-01; 1.664090e-01
5.905118e-01; 1.100000e+00; 1.096471e+00; 1.623440e+01; 1.624935e+01; 2.930000e+02; 2.930170e+02; 1.308107e+00; 1.303834e+00; 1.667897e-01; 1.663981e-01
5.911089e-01; 1.100000e+00; 1.096439e+00; 1.623056e+01; 1.624860e+01; 2.930000e+02; 2.930109e+02; 1.308107e+00; 1.303823e+00; 1.667503e-01; 1.663890e-01
5.917060e-01; 1.100000e+00; 1.096410e+00; 1.622689e+01; 1.624806e+01; 2.930000e+02; 2.930059e+02; 1.308107e+00; 1.303812e+00; 1.667125e-01; 1.663820e-01
5.923031e-01; 1.100000e+00; 1.096386e+00; 1.622349e+01; 1.624777e+01; 2.930000e+02; 2.930022e+02; 1.308107e+00; 1.303800e+00; 1.666777e-01; 1.663775e-01
5.929002e-01; 1.100000e+00; 1.096368e+00; 1.622046e+01; 1.624775e+01; 2.930000e+02; 2.930001e+02; 1.308107e+00; 1.303787e+00; 1.666465e-01; 1.663756e-01
5.934972e-01; 1.100000e+00; 1.096355e+00; 1.621781e+01; 1.624800e+01; 2.930000e+02; 2.929997e+02; 1.308107e+00; 1.303774e+00; 1.666192e-01; 1.663765e-01
5.940943e-01; 1.100000e+00; 1.096350e+00; 1.621553e+01; 1.624852e+01; 2.930000e+02; 2.930012e+02; 1.308107e+00; 1.303761e+00; 1.665958e-01; 1.663802e-01
5.946914e-01; 1.100000e+00; 1.096352e+00; 1.621358e+01; 1.624931e+01; 2.930000e+02; 2.930047e+02; 1.308107e+00; 1.303748e+00; 1.665758e-01; 1.663866e-01
5.952885e-01; 1.100000e+00; 1.096362e+00; 1.621188e+01; 1.625032e+01; 2.930000e+02; 2.930101e+02; 1.308107e+00; 1.303736e+00; 1.665584e-01; 1.663954e-01
5.958856e-01; 1.100000e+00; 1.096380e+00; 1.621036e+01; 1.625154e+01; 2.930000e+02; 2.930174e+02; 1.308107e+00; 1.303724e+00; 1.665427e-01; 1.664064e-01
5.964828e-01; 1.100000e+00; 1.096404e+00; 1.620891e+01; 1.625291e+01; 2.930000e+02; 2.930264e+02; 1.308107e+00; 1.303713e+00; 1.665278e-01; 1.664190e-01
5.970799e-01; 1.100000e+00; 1.096435e+00; 1.620745e+01; 1.625437e+01; 2.930000e+02; 2.930368e+02; 1.308107e+00; 1.303704e+00; 1.665129e-01; 1.664329e-01
5.976770e-01; 1.100000e+00; 1.096471e+00; 1.620593e+01; 1.625588e+01; 2.930000e+02; 2.930482e+02; 1.308107e+00; 1.303696e+00; 1.664972e-01; 1.664473e-01
5.982741e-01; 1.100000e+00; 1.096511e+00; 1.620428e+01; 1.625738e+01; 2.930000e+02; 2.930602e+02; 1.308107e+00; 1.303690e+00; 1.664803e-01; 1.664618e-01
5.988713e-01; 1.100000e+00; 1.096553e+00; 1.620249e+01; 1.625881e+01; 2.930000e+02; 2.930725e+02; 1.308107e+00; 1.303685e+00; 1.664619e-01; 1.664759e-01
5.994684e-01; 1.100000e+00; 1.096596e+00; 1.620056e+01; 1.626013e+01; 2.930000e+02; 2.930845e+02; 1.308107e+00; 1.303683e+00; 1.664421e-01; 1.664891e-01
6.000655e-01; 1.100000e+00; 1.096637e+00; 1.619850e+01; 1.626131e+01; 2.930000e+02; 2.930958e+02; 1.308107e+00; 1.303681e+00; 1.664209e-01; 1.665010e-01
6.006627e-01; 1.100000e+00; 1.096675e+00; 1.619635e+01; 1.626234e+01; 2.930000e+02; 2.931059e+02; 1.308107e+00; 1.303682e+00; 1.663988e-01; 1.665116e-01
6.012598e-01; 1.100000e+00; 1.096709e+00; 1.619415e+01; 1.626320e+01; 2.930000e+02; 2.931146e+02; 1.308107e+00; 1.303684e+00; 1.663762e-01; 1.665206e-01
6.018570e-01; 1.100000e+00; 1.096738e+00; 1.619195e+01; 1.626390e+01; 2.930000e+02; 2.931215e+02; 1.308107e+00; 1.303687e+00; 1.663536e-01; 1.665283e-01
6.024542e-01; 1.100000e+00; 1.096760e+00; 1.618980e+01; 1.626449e+01; 2.930000e+02; 2.931265e+02; 1.308107e+00; 1.303691e+00; 1.663315e-01; 1.665348e-01
6.030513e-01; 1.100000e+00; 1.096776e+00; 1.618772e+01; 1.626499e+01; 2.930000e+02; 2.931296e+02; 1.308107e+00; 1.303696e+00; 1.663102e-01; 1.665406e-01
6.036485e-01; 1.100000e+00; 1.096785e+00; 1.618577e+01; 1.626546e+01; 2.930000e+02; 2.931308e+02; 1.308107e+00; 1.303701e+00; 1.662901e-01; 1.665461e-01
6.042457e-01; 1.100000e+00; 1.096788e+00; 1.618395e+01; 1.626595e+01; 2.930000e+02; 2.931302e+02; 1.308107e+00; 1.303707e+00; 1.662714e-01; 1.665518e-01
6.048429e-01; 1.100000e+00; 1.096785e+00; 1.618229e+01; 1.626651e+01; 2.930000e+02; 2.931281e+02; 1.308107e+00; 1.303713e+00; 1.662543e-01; 1.665583e-01
6.054401e-01; 1.100000e+00; 1.096778e+00; 1.618077e+01; 1.626719e+01; 2.930000e+02; 2.931249e+02; 1.308107e+00; 1.303719e+00; 1.662388e-01; 1.665660e-01
6.060373e-01; 1.100000e+00; 1.096767e+00; 1.617941e+01; 1.626803e+01; 2.930000e+02; 2.931209e+02; 1.308107e+00; 1.303724e+00; 1.662248e-01; 1.665753e-01
6.066346e-01; 1.100000e+00; 1.096755e+00; 1.617819e+01; 1.626905e+01; 2.930000e+02; 2.931165e+02; 1.308107e+00; 1.303729e+00; 1.662122e-01; 1.665864e-01
6.072318e-01; 1.100000e+00; 1.096742e+00; 1.617710e+01; 1.627025e+01; 2.930000e+02; 2.931121e+02; 1.308107e+00; 1.303734e+00; 1.662010e-01; 1.665993e-01
6.078290e-01; 1.100000e+00; 1.096730e+00; 1.617613e+01; 1.627163e+01; 2.930000e+02; 2.931079e+02; 1.308107e+00; 1.303738e+00; 1.661911e-01; 1.666139e-01
6.084263e-01; 1.100000e+00; 1.096720e+00; 1.617528e+01; 1.627314e+01; 2.930000e+02; 2.931043e+02; 1.308107e+00; 1.303742e+00; 1.661824e-01; 1.666298e-01
6.090236e-01; 1.100000e+00; 1.096711e+00; 1.617455e+01; 1.627473e+01; 2.930000e+02; 2.931013e+02; 1.308107e+00; 1.303745e+00; 1.661749e-01; 1.666466e-01
6.096208e-01; 1.100000e+00; 1.096705e+00; 1.617395e+01; 1.627636e+01; 2.930000e+02; 2.930991e+02; 1.308107e+00; 1.303748e+00; 1.661687e-01; 1.666635e-01
6.102181e-01; 1.100000e+00; 1.096702e+00; 1.617349e+01; 1.627793e+01; 2.930000e+02; 2.930977e+02; 1.308107e+00; 1.303750e+00; 1.661640e-01; 1.666800e-01
6.108155e-01; 1.100000e+00; 1.096701e+00; 1.617321e+01; 1.627939e+01; 2.930000e+02; 2.930969e+02; 1.308107e+00; 1.303753e+00; 1.661611e-01; 1.666953e-01
6.114128e-01; 1.100000e+00; 1.096702e+00; 1.617313e+01; 1.628067e+01; 2.930000e+02; 2.930967e+02; 1.308107e+00; 1.303755e+00; 1.661602e-01; 1.667086e-01
6.120101e-01; 1.100000e+00; 1.096704e+00; 1.617329e+01; 1.628170e+01; 2.930000e+02; 2.930968e+02; 1.308107e+00; 1.303757e+00; 1.661619e-01; 1.667195e-01
6.126075e-01; 1.100000e+00; 1.096707e+00; 1.617374e+01; 1.628244e+01; 2.930000e+02; 2.930970e+02; 1.308107e+00; 1.303759e+00; 1.661665e-01; 1.667273e-01
6.132048e-01; 1.100000e+00; 1.096709e+00; 1.617453e+01; 1.628286e+01; 2.930000e+02; 2.930971e+02; 1.308107e+00; 1.303761e+00; 1.661746e-01; 1.667319e-01
6.138022e-01; 1.100000e+00; 1.096711e+00; 1.617571e+01; 1.628295e+01; 2.930000e+02; 2.930970e+02; 1.308107e+00; 1.303764e+00; 1.661867e-01; 1.667331e-01
6.143996e-01; 1.100000e+00; 1.096710e+00; 1.617733e+01; 1.628272e+01; 2.930000e+02; 2.930964e+02; 1.308107e+00; 1.303766e+00; 1.662034e-01; 1.667310e-01
6.149970e-01; 1.100000e+00; 1.096708e+00; 1.617943e+01; 1.628220e+01; 2.930000e+02; 2.930953e+02; 1.308107e+00; 1.303768e+00; 1.662250e-01; 1.667260e-01
6.155944e-01; 1.100000e+00; 1.096704e+00; 1.618205e+01; 1.628144e+01; 2.930000e+02; 2.930937e+02; 1.308107e+00; 1.303769e+00; 1.662519e-01; 1.667184e-01
6.161918e-01; 1.100000e+00; 1.096697e+00; 1.618521e+01; 1.628048e+01; 2.930000e+02; 2.930916e+02; 1.308107e+00; 1.303771e+00; 1.662844e-01; 1.667088e-01
6.167893e-01; 1.100000e+00; 1.096688e+00; 1.618893e+01; 1.627940e+01; 2.930000e+02; 2.930890e+02; 1.308107e+00; 1.303772e+00; 1.663226e-01; 1.666978e-01
6.173867e-01; 1.100000e+00; 1.096678e+00; 1.619320e+01; 1.627825e+01; 2.930000e+02; 2.930861e+02; 1.308107e+00; 1.303773e+00; 1.663664e-01; 1.666862e-01
6.179841e-01; 1.100000e+00; 1.096667e+00; 1.619799e+01; 1.627711e+01; 2.930000e+02; 2.930830e+02; 1.308107e+00; 1.303774e+00; 1.664156e-01; 1.666746e-01
6.185816e-01; 1.100000e+00; 1.096655e+00; 1.620324e+01; 1.627602e+01; 2.930000e+02; 2.930798e+02; 1.308107e+00; 1.303774e+00; 1.664696e-01; 1.666635e-01
6.191790e-01; 1.100000e+00; 1.096643e+00; 1.620890e+01; 1.627504e+01; 2.930000e+02; 2.930767e+02; 1.308107e+00; 1.303774e+00; 1.665277e-01; 1.666534e-01
6.197764e-01; 1.100000e+00; 1.096632e+00; 1.621485e+01; 1.627419e+01; 2.930000e+02; 2.930737e+02; 1.308107e+00; 1.303773e+00; 1.665889e-01; 1.666446e-01
6.203738e-01; 1.100000e+00; 1.096621e+00; 1.622098e+01; 1.627350e+01; 2.930000e+02; 2.930711e+02; 1.308107e+00; 1.303772e+00; 1.666518e-01; 1.666374e-01
6.209712e-01; 1.100000e+00; 1.096611e+00; 1.622714e+01; 1.627298e+01; 2.930000e+02; 2.930687e+02; 1.308107e+00; 1.303771e+00; 1.667151e-01; 1.666319e-01
6.215686e-01; 1.100000e+00; 1.096602e+00; 1.623317e+01; 1.627262e+01; 2.930000e+02; 2.930667e+02; 1.308107e+00; 1.303769e+00; 1.667771e-01; 1.666280e-01
6.221660e-01; 1.100000e+00; 1.096593e+00; 1.623890e+01; 1.627240e+01; 2.930000e+02; 2.930649e+02; 1.308107e+00; 1.303767e+00; 1.668359e-01; 1.666255e-01
6.227633e-01; 1.100000e+00; 1.096586e+00; 1.624413e+01; 1.627230e+01; 2.930000e+02; 2.930634e+02; 1.308107e+00; 1.303765e+00; 1.668897e-01; 1.666242e-01
6.233607e-01; 1.100000e+00; 1.096579e+00; 1.624867e+01; 1.627230e+01; 2.930000e+02; 2.930621e+02; 1.308107e+00; 1.303762e+00; 1.669363e-01; 1.666239e-01
6.239580e-01; 1.100000e+00; 1.096572e+00; 1.625234e+01; 1.627236e+01; 2.930000e+02; 2.930609e+02; 1.308107e+00; 1.303760e+00; 1.669741e-01; 1.666242e-01
6.245553e-01; 1.100000e+00; 1.096566e+00; 1.625498e+01; 1.627246e+01; 2.930000e+02; 2.930598e+02; 1.308107e+00; 1.303757e+00; 1.670012e-01; 1.666248e-01
6.251526e-01; 1.100000e+00; 1.096559e+00; 1.625645e+01; 1.627256e+01; 2.930000e+02; 2.930586e+02; 1.308107e+00; 1.303754e+00; 1.670162e-01; 1.666254e-01
6.257498e-01; 1.100000e+00; 1.096552e+00; 1.625663e+01; 1.627264e+01; 2.930000e+02; 2.930574e+02; 1.308107e+00; 1.303751e+00; 1.670181e-01; 1.666259e-01
6.263471e-01; 1.100000e+00; 1.096544e+00; 1.625548e+01; 1.627268e+01; 2.930000e+02; 2.930562e+02; 1.308107e+00; 1.303747e+00; 1.670063e-01; 1.666259e-01
6.269443e-01; 1.100000e+00; 1.096536e+00; 1.625298e+01; 1.627267e+01; 2.930000e+02; 2.930548e+02; 1.308107e+00; 1.303744e+00; 1.669806e-01; 1.666253e-01
6.275415e-01; 1.100000e+00; 1.096528e+00; 1.624919e+01; 1.627259e+01; 2.930000e+02; 2.930535e+02; 1.308107e+00; 1.303740e+00; 1.669416e-01; 1.666240e-01
6.281387e-01; 1.100000e+00; 1.096520e+00; 1.624421e+01; 1.627245e+01; 2.930000e+02; 2.930521e+02; 1.308107e+00; 1.303736e+00; 1.668905e-01; 1.666220e-01
6.287359e-01; 1.100000e+00; 1.096511e+00; 1.623823e+01; 1.627224e+01; 2.930000e+02; 2.930508e+02; 1.308107e+00; 1.303732e+00; 1.668291e-01; 1.666194e-01
6.293331e-01; 1.100000e+00; 1.096503e+00; 1.623147e+01; 1.627197e+01; 2.930000e+02; 2.930496e+02; 1.308107e+00; 1.303727e+00; 1.667596e-01; 1.666160e-01
6.299303e-01; 1.100000e+00; 1.096495e+00; 1.622419e+01; 1.627165e+01; 2.930000e+02; 2.930485e+02; 1.308107e+00; 1.303722e+00; 1.666848e-01; 1.666121e-01
6.305275e-01; 1.100000e+00; 1.096487e+00; 1.621669e+01; 1.627128e+01; 2.930000e+02; 2.930476e+02; 1.308107e+00; 1.303717e+00; 1.666077e-01; 1.666077e-01
6.311247e-01; 1.100000e+00; 1.096480e+00; 1.620928e+01; 1.627089e+01; 2.930000e+02; 2.930469e+02; 1.308107e+00; 1.303712e+00; 1.665317e-01; 1.666031e-01
6.317218e-01; 1.100000e+00; 1.096474e+00; 1.620229e+01; 1.627049e+01; 2.930000e+02; 2.930464e+02; 1.308107e+00; 1.303707e+00; 1.664598e-01; 1.665982e-01
6.323190e-01; 1.100000e+00; 1.096468e+00; 1.619599e+01; 1.627008e+01; 2.930000e+02; 2.930460e+02; 1.308107e+00; 1.303702e+00; 1.663951e-01; 1.665934e-01
6.329162e-01; 1.100000e+00; 1.096463e+00; 1.619064e+01; 1.626968e+01; 2.930000e+02; 2.930459e+02; 1.308107e+00; 1.303696e+00; 1.663401e-01; 1.665886e-01
6.335133e-01; 1.100000e+00; 1.096458e+00; 1.618643e+01; 1.626931e+01; 2.930000e+02; 2.930459e+02; 1.308107e+00; 1.303691e+00; 1.662969e-01; 1.665841e-01
6.341105e-01; 1.100000e+00; 1.096454e+00; 1.618350e+01; 1.626897e+01; 2.930000e+02; 2.930461e+02; 1.308107e+00; 1.303685e+00; 1.662668e-01; 1.665799e-01
6.347076e-01; 1.100000e+00; 1.096451e+00; 1.618190e+01; 1.626866e+01; 2.930000e+02; 2.930464e+02; 1.308107e+00; 1.303680e+00; 1.662504e-01; 1.665760e-01
6.353047e-01; 1.100000e+00; 1.096448e+00; 1.618162e+01; 1.626839e+01; 2.930000e+02; 2.930468e+02; 1.308107e+00; 1.303674e+00; 1.662474e-01; 1.665726e-01
6.359019e-01; 1.100000e+00; 1.096445e+00; 1.618255e+01; 1.626816e+01; 2.930000e+02; 2.930473e+02; 1.308107e+00; 1.303669e+00; 1.662571e-01; 1.665695e-01
6.364990e-01; 1.100000e+00; 1.096442e+00; 1.618455e+01; 1.626796e+01; 2.930000e+02; 2.930479e+02; 1.308107e+00; 1.303663e+00; 1.662776e-01; 1.665668e-01
6.370961e-01; 1.100000e+00; 1.096441e+00; 1.618742e+01; 1.626779e+01; 2.930000e+02; 2.930486e+02; 1.308107e+00; 1.303658e+00; 1.663070e-01; 1.665644e-01
6.376932e-01; 1.100000e+00; 1.096439e+00; 1.619089e+01; 1.626765e+01; 2.930000e+02; 2.930494e+02; 1.308107e+00; 1.303652e+00; 1.663427e-01; 1.665622e-01
6.382903e-01; 1.100000e+00; 1.096438e+00; 1.619473e+01; 1.626753e+01; 2.930000e+02; 2.930504e+02; 1.308107e+00; 1.303647e+00; 1.663822e-01; 1.665603e-01
6.388875e-01; 1.100000e+00; 1.096438e+00; 1.619867e+01; 1.626742e+01; 2.930000e+02; 2.930515e+02; 1.308107e+00; 1.303642e+00; 1.664227e-01; 1.665585e-01
6.394846e-01; 1.100000e+00; 1.096439e+00; 1.620249e+01; 1.626733e+01; 2.930000e+02; 2.930529e+02; 1.308107e+00; 1.303637e+00; 1.664619e-01; 1.665569e-01
6.400817e-01; 1.100000e+00; 1.096441e+00; 1.620597e+01; 1.626725e+01; 2.930000e+02; 2.930545e+02; 1.308107e+00; 1.303632e+00; 1.664977e-01; 1.665555e-01
6.406788e-01; 1.100000e+00; 1.096444e+00; 1.620898e+01; 1.626719e+01; 2.930000e+02; 2.930565e+02; 1.308107e+00; 1.303627e+00; 1.665285e-01; 1.665543e-01
6.412760e-01; 1.100000e+00; 1.096449e+00; 1.621141e+01; 1.626715e+01; 2.930000e+02; 2.930587e+02; 1.308107e+00; 1.303623e+00; 1.665536e-01; 1.665533e-01
6.418731e-01; 1.100000e+00; 1.096456e+00; 1.621324e+01; 1.626713e+01; 2.930000e+02; 2.930614e+02; 1.308107e+00; 1.303619e+00; 1.665723e-01; 1.665526e-01
6.424703e-01; 1.100000e+00; 1.096464e+00; 1.621447e+01; 1.626715e+01; 2.930000e+02; 2.930645e+02; 1.308107e+00; 1.303615e+00; 1.665850e-01; 1.665523e-01
6.430675e-01; 1.100000e+00; 1.096475e+00; 1.621518e+01; 1.626721e+01; 2.930000e+02; 2.930680e+02; 1.308107e+00; 1.303612e+00; 1.665923e-01; 1.665525e-01
6.436646e-01; 1.100000e+00; 1.096487e+00; 1.621547e+01; 1.626731e+01; 2.930000e+02; 2.930720e+02; 1.308107e+00; 1.303609e+00; 1.665952e-01; 1.665532e-01
6.442618e-01; 1.100000e+00; 1.096502e+00; 1.621546e+01; 1.626746e+01; 2.930000e+02; 2.930764e+02; 1.308107e+00; 1.303607e+00; 1.665952e-01; 1.665544e-01
6.448590e-01; 1.100000e+00; 1.096518e+00; 1.621530e+01; 1.626766e+01; 2.930000e+02; 2.930812e+02; 1.308107e+00; 1.303605e+00; 1.665935e-01; 1.665563e-01
6.454562e-01; 1.100000e+00; 1.096537e+00; 1.621512e+01; 1.626790e+01; 2.930000e+02; 2.930865e+02; 1.308107e+00; 1.303604e+00; 1.665916e-01; 1.665586e-01
6.460534e-01; 1.100000e+00; 1.096558e+00; 1.621504e+01; 1.626817e+01; 2.930000e+02; 2.930921e+02; 1.308107e+00; 1.303604e+00; 1.665908e-01; 1.665613e-01
6.466506e-01; 1.100000e+00; 1.096580e+00; 1.621514e+01; 1.626846e+01; 2.930000e+02; 2.930979e+02; 1.308107e+00; 1.303604e+00; 1.665919e-01; 1.665644e-01
6.472479e-01; 1.100000e+00; 1.096604e+00; 1.621551e+01; 1.626875e+01; 2.930000e+02; 2.931040e+02; 1.308107e+00; 1.303606e+00; 1.665956e-01; 1.665675e-01
6.478451e-01; 1.100000e+00; 1.096629e+00; 1.621616e+01; 1.626902e+01; 2.930000e+02; 2.931101e+02; 1.308107e+00; 1.303608e+00; 1.666023e-01; 1.665705e-01
6.484423e-01; 1.100000e+00; 1.096654e+00; 1.621710e+01; 1.626924e+01; 2.930000e+02; 2.931162e+02; 1.308107e+00; 1.303611e+00; 1.666120e-01; 1.665732e-01
6.490395e-01; 1.100000e+00; 1.096679e+00; 1.621829e+01; 1.626940e+01; 2.930000e+02; 2.931220e+02; 1.308107e+00; 1.303615e+00; 1.666243e-01; 1.665754e-01
6.496368e-01; 1.100000e+00; 1.096704e+00; 1.621971e+01; 1.626947e+01; 2.930000e+02; 2.931275e+02; 1.308107e+00; 1.303620e+00; 1.666388e-01; 1.665767e-01
6.502340e-01; 1.100000e+00; 1.096727e+00; 1.622127e+01; 1.626943e+01; 2.930000e+02; 2.931325e+02; 1.308107e+00; 1.303625e+00; 1.666548e-01; 1.665770e-01
6.508312e-01; 1.100000e+00; 1.096748e+00; 1.622293e+01; 1.626927e+01; 2.930000e+02; 2.931367e+02; 1.308107e+00; 1.303632e+00; 1.666719e-01; 1.665761e-01
6.514285e-01; 1.100000e+00; 1.096767e+00; 1.622463e+01; 1.626896e+01; 2.930000e+02; 2.931400e+02; 1.308107e+00; 1.303638e+00; 1.666894e-01; 1.665739e-01
6.520257e-01; 1.100000e+00; 1.096781e+00; 1.622633e+01; 1.626851e+01; 2.930000e+02; 2.931423e+02; 1.308107e+00; 1.303646e+00; 1.667068e-01; 1.665702e-01
6.526230e-01; 1.100000e+00; 1.096792e+00; 1.622798e+01; 1.626792e+01; 2.930000e+02; 2.931434e+02; 1.308107e+00; 1.303653e+00; 1.667238e-01; 1.665651e-01
6.532202e-01; 1.100000e+00; 1.096798e+00; 1.622958e+01; 1.626718e+01; 2.930000e+02; 2.931433e+02; 1.308107e+00; 1.303661e+00; 1.667402e-01; 1.665585e-01
6.538175e-01; 1.100000e+00; 1.096798e+00; 1.623112e+01; 1.626631e+01; 2.930000e+02; 2.931417e+02; 1.308107e+00; 1.303669e+00; 1.667560e-01; 1.665506e-01
6.544147e-01; 1.100000e+00; 1.096794e+00; 1.623262e+01; 1.626534e+01; 2.930000e+02; 2.931389e+02; 1.308107e+00; 1.303676e+00; 1.667714e-01; 1.665416e-01
6.550120e-01; 1.100000e+00; 1.096784e+00; 1.623409e+01; 1.626429e+01; 2.930000e+02; 2.931347e+02; 1.308107e+00; 1.303684e+00; 1.667865e-01; 1.665318e-01
6.556092e-01; 1.100000e+00; 1.096770e+00; 1.623556e+01; 1.626320e+01; 2.930000e+02; 2.931293e+02; 1.308107e+00; 1.303690e+00; 1.668016e-01; 1.665215e-01
6.562065e-01; 1.100000e+00; 1.096751e+00; 1.623704e+01; 1.626210e+01; 2.930000e+02; 2.931229e+02; 1.308107e+00; 1.303696e+00; 1.668169e-01; 1.665110e-01
6.568037e-01; 1.100000e+00; 1.096728e+00; 1.623856e+01; 1.626104e+01; 2.930000e+02; 2.931156e+02; 1.308107e+00; 1.303701e+00; 1.668324e-01; 1.665008e-01
6.574010e-01; 1.100000e+00; 1.096702e+00; 1.624010e+01; 1.626007e+01; 2.930000e+02; 2.931077e+02; 1.308107e+00; 1.303705e+00; 1.668483e-01; 1.664914e-01
6.579983e-01; 1.100000e+00; 1.096674e+00; 1.624168e+01; 1.625923e+01; 2.930000e+02; 2.930996e+02; 1.308107e+00; 1.303708e+00; 1.668645e-01; 1.664831e-01
6.585955e-01; 1.100000e+00; 1.096645e+00; 1.624327e+01; 1.625855e+01; 2.930000e+02; 2.930914e+02; 1.308107e+00; 1.303710e+00; 1.668809e-01; 1.664764e-01
6.591928e-01; 1.100000e+00; 1.096616e+00; 1.624485e+01; 1.625808e+01; 2.930000e+02; 2.930836e+02; 1.308107e+00; 1.303711e+00; 1.668971e-01; 1.664717e-01
6.597901e-01; 1.100000e+00; 1.096589e+00; 1.624639e+01; 1.625784e+01; 2.930000e+02; 2.930764e+02; 1.308107e+00; 1.303711e+00; 1.669129e-01; 1.664692e-01
6.603873e-01; 1.100000e+00; 1.096565e+00; 1.624785e+01; 1.625785e+01; 2.930000e+02; 2.930701e+02; 1.308107e+00; 1.303709e+00; 1.669279e-01; 1.664692e-01
6.609846e-01; 1.100000e+00; 1.096543e+00; 1.624922e+01; 1.625812e+01; 2.930000e+02; 2.930649e+02; 1.308107e+00; 1.303707e+00; 1.669420e-01; 1.664716e-01
6.615819e-01; 1.100000e+00; 1.096526e+00; 1.625046e+01; 1.625863e+01; 2.930000e+02; 2.930610e+02; 1.308107e+00; 1.303704e+00; 1.669548e-01; 1.664765e-01
6.621791e-01; 1.100000e+00; 1.096514e+00; 1.625157e+01; 1.625938e+01; 2.930000e+02; 2.930583e+02; 1.308107e+00; 1.303701e+00; 1.669661e-01; 1.664837e-01
