t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
5.929002e-01; 1.096368e+00; 1.000000e+00; 5.893295e+01; 6.489894e+01; 2.930130e+02; 2.929119e+02; 1.303729e+00; 1.189546e+00; 1.508605e-01; 1.515823e-01
5.934972e-01; 1.096355e+00; 1.000000e+00; 5.893324e+01; 6.489804e+01; 2.930087e+02; 2.929100e+02; 1.303734e+00; 1.189553e+00; 1.508618e-01; 1.515812e-01
5.940943e-01; 1.096350e+00; 1.000000e+00; 5.893435e+01; 6.489680e+01; 2.930057e+02; 2.929078e+02; 1.303741e+00; 1.189562e+00; 1.508654e-01; 1.515795e-01
5.946914e-01; 1.096352e+00; 1.000000e+00; 5.893625e+01; 6.489535e+01; 2.930042e+02; 2.929051e+02; 1.303750e+00; 1.189573e+00; 1.508713e-01; 1.515774e-01
5.952885e-01; 1.096362e+00; 1.000000e+00; 5.893886e+01; 6.489382e+01; 2.930044e+02; 2.929021e+02; 1.303761e+00; 1.189585e+00; 1.508793e-01; 1.515754e-01
5.958856e-01; 1.096380e+00; 1.000000e+00; 5.894208e+01; 6.489233e+01; 2.930063e+02; 2.928987e+02; 1.303774e+00; 1.189599e+00; 1.508890e-01; 1.515737e-01
5.964828e-01; 1.096404e+00; 1.000000e+00; 5.894578e+01; 6.489097e+01; 2.930100e+02; 2.928950e+02; 1.303786e+00; 1.189614e+00; 1.508999e-01; 1.515725e-01
5.970799e-01; 1.096435e+00; 1.000000e+00; 5.894981e+01; 6.488978e+01; 2.930155e+02; 2.928909e+02; 1.303799e+00; 1.189631e+00; 1.509117e-01; 1.515718e-01
5.976770e-01; 1.096471e+00; 1.000000e+00; 5.895402e+01; 6.488878e+01; 2.930226e+02; 2.928865e+02; 1.303810e+00; 1.189649e+00; 1.509238e-01; 1.515717e-01
5.982741e-01; 1.096511e+00; 1.000000e+00; 5.895827e+01; 6.488792e+01; 2.930311e+02; 2.928819e+02; 1.303820e+00; 1.189667e+00; 1.509357e-01; 1.515721e-01
5.988713e-01; 1.096553e+00; 1.000000e+00; 5.896241e+01; 6.488716e+01; 2.930408e+02; 2.928771e+02; 1.303826e+00; 1.189687e+00; 1.509471e-01; 1.515728e-01
5.994684e-01; 1.096596e+00; 1.000000e+00; 5.896633e+01; 6.488640e+01; 2.930514e+02; 2.928721e+02; 1.303830e+00; 1.189707e+00; 1.509576e-01; 1.515736e-01
6.000655e-01; 1.096637e+00; 1.000000e+00; 5.896995e+01; 6.488554e+01; 2.930624e+02; 2.928671e+02; 1.303830e+00; 1.189728e+00; 1.509668e-01; 1.515742e-01
6.006627e-01; 1.096675e+00; 1.000000e+00; 5.897324e+01; 6.488449e+01; 2.930735e+02; 2.928620e+02; 1.303826e+00; 1.189748e+00; 1.509748e-01; 1.515744e-01
6.012598e-01; 1.096709e+00; 1.000000e+00; 5.897620e+01; 6.488316e+01; 2.930843e+02; 2.928570e+02; 1.303818e+00; 1.189769e+00; 1.509815e-01; 1.515739e-01
6.018570e-01; 1.096738e+00; 1.000000e+00; 5.897888e+01; 6.488148e+01; 2.930944e+02; 2.928520e+02; 1.303807e+00; 1.189789e+00; 1.509871e-01; 1.515725e-01
6.024542e-01; 1.096760e+00; 1.000000e+00; 5.898138e+01; 6.487942e+01; 2.931035e+02; 2.928472e+02; 1.303794e+00; 1.189809e+00; 1.509919e-01; 1.515702e-01
6.030513e-01; 1.096776e+00; 1.000000e+00; 5.898382e+01; 6.487693e+01; 2.931112e+02; 2.928425e+02; 1.303778e+00; 1.189828e+00; 1.509963e-01; 1.515669e-01
6.036485e-01; 1.096785e+00; 1.000000e+00; 5.898634e+01; 6.487402e+01; 2.931173e+02; 2.928379e+02; 1.303761e+00; 1.189846e+00; 1.510009e-01; 1.515624e-01
6.042457e-01; 1.096788e+00; 1.000000e+00; 5.898910e+01; 6.487067e+01; 2.931218e+02; 2.928336e+02; 1.303745e+00; 1.189864e+00; 1.510060e-01; 1.515568e-01
6.048429e-01; 1.096785e+00; 1.000000e+00; 5.899225e+01; 6.486690e+01; 2.931246e+02; 2.928295e+02; 1.303729e+00; 1.189880e+00; 1.510122e-01; 1.515501e-01
6.054401e-01; 1.096778e+00; 1.000000e+00; 5.899589e+01; 6.486271e+01; 2.931258e+02; 2.928257e+02; 1.303715e+00; 1.189896e+00; 1.510200e-01; 1.515423e-01
6.060373e-01; 1.096767e+00; 1.000000e+00; 5.900012e+01; 6.485808e+01; 2.931255e+02; 2.928221e+02; 1.303704e+00; 1.189910e+00; 1.510295e-01; 1.515333e-01
6.066346e-01; 1.096755e+00; 1.000000e+00; 5.900496e+01; 6.485300e+01; 2.931240e+02; 2.928189e+02; 1.303696e+00; 1.189923e+00; 1.510410e-01; 1.515232e-01
6.072318e-01; 1.096742e+00; 1.000000e+00; 5.901039e+01; 6.484744e+01; 2.931215e+02; 2.928160e+02; 1.303692e+00; 1.189935e+00; 1.510544e-01; 1.515117e-01
6.078290e-01; 1.096730e+00; 1.000000e+00; 5.901633e+01; 6.484136e+01; 2.931184e+02; 2.928134e+02; 1.303692e+00; 1.189946e+00; 1.510696e-01; 1.514988e-01
6.084263e-01; 1.096720e+00; 1.000000e+00; 5.902264e+01; 6.483471e+01; 2.931149e+02; 2.928112e+02; 1.303694e+00; 1.189955e+00; 1.510860e-01; 1.514844e-01
6.090236e-01; 1.096711e+00; 1.000000e+00; 5.902913e+01; 6.482746e+01; 2.931113e+02; 2.928093e+02; 1.303700e+00; 1.189962e+00; 1.511033e-01; 1.514684e-01
6.096208e-01; 1.096705e+00; 1.000000e+00; 5.903558e+01; 6.481960e+01; 2.931080e+02; 2.928078e+02; 1.303708e+00; 1.189968e+00; 1.511207e-01; 1.514508e-01
6.102181e-01; 1.096702e+00; 1.000000e+00; 5.904174e+01; 6.481115e+01; 2.931050e+02; 2.928068e+02; 1.303717e+00; 1.189973e+00; 1.511376e-01; 1.514316e-01
6.108155e-01; 1.096701e+00; 1.000000e+00; 5.904737e+01; 6.480214e+01; 2.931026e+02; 2.928061e+02; 1.303727e+00; 1.189975e+00; 1.511532e-01; 1.514109e-01
6.114128e-01; 1.096702e+00; 1.000000e+00; 5.905225e+01; 6.479266e+01; 2.931007e+02; 2.928058e+02; 1.303737e+00; 1.189977e+00; 1.511668e-01; 1.513890e-01
6.120101e-01; 1.096704e+00; 1.000000e+00; 5.905618e+01; 6.478286e+01; 2.930993e+02; 2.928058e+02; 1.303746e+00; 1.189977e+00; 1.511778e-01; 1.513660e-01
6.126075e-01; 1.096707e+00; 1.000000e+00; 5.905902e+01; 6.477289e+01; 2.930985e+02; 2.928062e+02; 1.303753e+00; 1.189975e+00; 1.511859e-01; 1.513425e-01
6.132048e-01; 1.096709e+00; 1.000000e+00; 5.906068e+01; 6.476298e+01; 2.930980e+02; 2.928069e+02; 1.303758e+00; 1.189972e+00; 1.511907e-01; 1.513190e-01
6.138022e-01; 1.096711e+00; 1.000000e+00; 5.906114e+01; 6.475338e+01; 2.930977e+02; 2.928078e+02; 1.303760e+00; 1.189968e+00; 1.511922e-01; 1.512961e-01
6.143996e-01; 1.096710e+00; 1.000000e+00; 5.906044e+01; 6.474436e+01; 2.930974e+02; 2.928090e+02; 1.303761e+00; 1.189964e+00; 1.511905e-01; 1.512745e-01
6.149970e-01; 1.096708e+00; 1.000000e+00; 5.905869e+01; 6.473621e+01; 2.930971e+02; 2.928103e+02; 1.303760e+00; 1.189958e+00; 1.511859e-01; 1.512547e-01
6.155944e-01; 1.096704e+00; 1.000000e+00; 5.905604e+01; 6.472921e+01; 2.930965e+02; 2.928118e+02; 1.303757e+00; 1.189952e+00; 1.511788e-01; 1.512375e-01
6.161918e-01; 1.096697e+00; 1.000000e+00; 5.905268e+01; 6.472362e+01; 2.930956e+02; 2.928135e+02; 1.303753e+00; 1.189945e+00; 1.511698e-01; 1.512236e-01
6.167893e-01; 1.096688e+00; 1.000000e+00; 5.904884e+01; 6.471968e+01; 2.930943e+02; 2.928153e+02; 1.303749e+00; 1.189938e+00; 1.511594e-01; 1.512135e-01
6.173867e-01; 1.096678e+00; 1.000000e+00; 5.904473e+01; 6.471758e+01; 2.930925e+02; 2.928171e+02; 1.303745e+00; 1.189931e+00; 1.511484e-01; 1.512076e-01
6.179841e-01; 1.096667e+00; 1.000000e+00; 5.904059e+01; 6.471744e+01; 2.930904e+02; 2.928191e+02; 1.303741e+00; 1.189923e+00; 1.511374e-01; 1.512063e-01
6.185816e-01; 1.096655e+00; 1.000000e+00; 5.903660e+01; 6.471932e+01; 2.930879e+02; 2.928212e+02; 1.303738e+00; 1.189914e+00; 1.511268e-01; 1.512096e-01
6.191790e-01; 1.096643e+00; 1.000000e+00; 5.903293e+01; 6.472320e+01; 2.930852e+02; 2.928233e+02; 1.303736e+00; 1.189905e+00; 1.511172e-01; 1.512176e-01
6.197764e-01; 1.096632e+00; 1.000000e+00; 5.902971e+01; 6.472897e+01; 2.930824e+02; 2.928257e+02; 1.303735e+00; 1.189896e+00; 1.511088e-01; 1.512299e-01
6.203738e-01; 1.096621e+00; 1.000000e+00; 5.902703e+01; 6.473643e+01; 2.930795e+02; 2.928281e+02; 1.303734e+00; 1.189886e+00; 1.511019e-01; 1.512460e-01
6.209712e-01; 1.096611e+00; 1.000000e+00; 5.902493e+01; 6.474531e+01; 2.930767e+02; 2.928308e+02; 1.303735e+00; 1.189875e+00; 1.510966e-01; 1.512654e-01
6.215686e-01; 1.096602e+00; 1.000000e+00; 5.902341e+01; 6.475529e+01; 2.930740e+02; 2.928337e+02; 1.303736e+00; 1.189863e+00; 1.510928e-01; 1.512872e-01
6.221660e-01; 1.096593e+00; 1.000000e+00; 5.902243e+01; 6.476599e+01; 2.930716e+02; 2.928369e+02; 1.303737e+00; 1.189850e+00; 1.510905e-01; 1.513106e-01
6.227633e-01; 1.096586e+00; 1.000000e+00; 5.902193e+01; 6.477699e+01; 2.930693e+02; 2.928403e+02; 1.303738e+00; 1.189836e+00; 1.510893e-01; 1.513345e-01
6.233607e-01; 1.096579e+00; 1.000000e+00; 5.902182e+01; 6.478790e+01; 2.930674e+02; 2.928440e+02; 1.303739e+00; 1.189821e+00; 1.510891e-01; 1.513581e-01
6.239580e-01; 1.096572e+00; 1.000000e+00; 5.902199e+01; 6.479834e+01; 2.930656e+02; 2.928480e+02; 1.303739e+00; 1.189805e+00; 1.510895e-01; 1.513804e-01
6.245553e-01; 1.096566e+00; 1.000000e+00; 5.902235e+01; 6.480797e+01; 2.930641e+02; 2.928523e+02; 1.303738e+00; 1.189788e+00; 1.510903e-01; 1.514007e-01
6.251526e-01; 1.096559e+00; 1.000000e+00; 5.902279e+01; 6.481655e+01; 2.930626e+02; 2.928568e+02; 1.303736e+00; 1.189770e+00; 1.510912e-01; 1.514184e-01
6.257498e-01; 1.096552e+00; 1.000000e+00; 5.902320e+01; 6.482391e+01; 2.930613e+02; 2.928614e+02; 1.303734e+00; 1.189750e+00; 1.510920e-01; 1.514332e-01
6.263471e-01; 1.096544e+00; 1.000000e+00; 5.902350e+01; 6.482998e+01; 2.930600e+02; 2.928662e+02; 1.303730e+00; 1.189731e+00; 1.510924e-01; 1.514449e-01
6.269443e-01; 1.096536e+00; 1.000000e+00; 5.902363e+01; 6.483479e+01; 2.930587e+02; 2.928711e+02; 1.303727e+00; 1.189711e+00; 1.510923e-01; 1.514536e-01
6.275415e-01; 1.096528e+00; 1.000000e+00; 5.902352e+01; 6.483846e+01; 2.930574e+02; 2.928759e+02; 1.303722e+00; 1.189692e+00; 1.510915e-01; 1.514597e-01
6.281387e-01; 1.096520e+00; 1.000000e+00; 5.902315e+01; 6.484119e+01; 2.930561e+02; 2.928805e+02; 1.303718e+00; 1.189673e+00; 1.510901e-01; 1.514637e-01
6.287359e-01; 1.096511e+00; 1.000000e+00; 5.902250e+01; 6.484325e+01; 2.930548e+02; 2.928849e+02; 1.303714e+00; 1.189655e+00; 1.510879e-01; 1.514662e-01
6.293331e-01; 1.096503e+00; 1.000000e+00; 5.902158e+01; 6.484492e+01; 2.930535e+02; 2.928889e+02; 1.303710e+00; 1.189639e+00; 1.510851e-01; 1.514680e-01
6.299303e-01; 1.096495e+00; 1.000000e+00; 5.902042e+01; 6.484650e+01; 2.930522e+02; 2.928926e+02; 1.303706e+00; 1.189624e+00; 1.510817e-01; 1.514698e-01
6.305275e-01; 1.096487e+00; 1.000000e+00; 5.901905e+01; 6.484824e+01; 2.930510e+02; 2.928957e+02; 1.303702e+00; 1.189611e+00; 1.510778e-01; 1.514723e-01
6.311247e-01; 1.096480e+00; 1.000000e+00; 5.901753e+01; 6.485038e+01; 2.930499e+02; 2.928984e+02; 1.303699e+00; 1.189600e+00; 1.510735e-01; 1.514759e-01
6.317218e-01; 1.096474e+00; 1.000000e+00; 5.901592e+01; 6.485305e+01; 2.930489e+02; 2.929005e+02; 1.303696e+00; 1.189592e+00; 1.510690e-01; 1.514810e-01
6.323190e-01; 1.096468e+00; 1.000000e+00; 5.901426e+01; 6.485631e+01; 2.930480e+02; 2.929021e+02; 1.303693e+00; 1.189585e+00; 1.510644e-01; 1.514878e-01
6.329162e-01; 1.096463e+00; 1.000000e+00; 5.901263e+01; 6.486013e+01; 2.930474e+02; 2.929032e+02; 1.303690e+00; 1.189581e+00; 1.510599e-01; 1.514962e-01
6.335133e-01; 1.096458e+00; 1.000000e+00; 5.901108e+01; 6.486440e+01; 2.930469e+02; 2.929039e+02; 1.303686e+00; 1.189578e+00; 1.510555e-01; 1.515058e-01
6.341105e-01; 1.096454e+00; 1.000000e+00; 5.900964e+01; 6.486892e+01; 2.930466e+02; 2.929041e+02; 1.303683e+00; 1.189577e+00; 1.510514e-01; 1.515163e-01
6.347076e-01; 1.096451e+00; 1.000000e+00; 5.900834e+01; 6.487346e+01; 2.930464e+02; 2.929040e+02; 1.303680e+00; 1.189578e+00; 1.510477e-01; 1.515269e-01
6.353047e-01; 1.096448e+00; 1.000000e+00; 5.900720e+01; 6.487773e+01; 2.930464e+02; 2.929036e+02; 1.303676e+00; 1.189579e+00; 1.510444e-01; 1.515371e-01
6.359019e-01; 1.096445e+00; 1.000000e+00; 5.900622e+01; 6.488145e+01; 2.930465e+02; 2.929030e+02; 1.303672e+00; 1.189582e+00; 1.510414e-01; 1.515461e-01
6.364990e-01; 1.096442e+00; 1.000000e+00; 5.900539e+01; 6.488438e+01; 2.930468e+02; 2.929022e+02; 1.303668e+00; 1.189585e+00; 1.510388e-01; 1.515533e-01
6.370961e-01; 1.096441e+00; 1.000000e+00; 5.900468e+01; 6.488628e+01; 2.930472e+02; 2.929013e+02; 1.303664e+00; 1.189589e+00; 1.510365e-01; 1.515583e-01
6.376932e-01; 1.096439e+00; 1.000000e+00; 5.900407e+01; 6.488703e+01; 2.930476e+02; 2.929003e+02; 1.303660e+00; 1.189593e+00; 1.510345e-01; 1.515605e-01
6.382903e-01; 1.096438e+00; 1.000000e+00; 5.900353e+01; 6.488655e+01; 2.930482e+02; 2.928992e+02; 1.303657e+00; 1.189597e+00; 1.510327e-01; 1.515599e-01
6.388875e-01; 1.096438e+00; 1.000000e+00; 5.900304e+01; 6.488484e+01; 2.930489e+02; 2.928981e+02; 1.303653e+00; 1.189601e+00; 1.510311e-01; 1.515565e-01
6.394846e-01; 1.096439e+00; 1.000000e+00; 5.900257e+01; 6.488201e+01; 2.930498e+02; 2.928970e+02; 1.303650e+00; 1.189606e+00; 1.510296e-01; 1.515505e-01
6.400817e-01; 1.096441e+00; 1.000000e+00; 5.900212e+01; 6.487822e+01; 2.930508e+02; 2.928957e+02; 1.303648e+00; 1.189611e+00; 1.510282e-01; 1.515423e-01
6.406788e-01; 1.096444e+00; 1.000000e+00; 5.900170e+01; 6.487367e+01; 2.930521e+02; 2.928943e+02; 1.303647e+00; 1.189617e+00; 1.510269e-01; 1.515324e-01
6.412760e-01; 1.096449e+00; 1.000000e+00; 5.900130e+01; 6.486862e+01; 2.930535e+02; 2.928928e+02; 1.303646e+00; 1.189623e+00; 1.510258e-01; 1.515214e-01
6.418731e-01; 1.096456e+00; 1.000000e+00; 5.900096e+01; 6.486332e+01; 2.930553e+02; 2.928912e+02; 1.303646e+00; 1.189630e+00; 1.510249e-01; 1.515099e-01
6.424703e-01; 1.096464e+00; 1.000000e+00; 5.900070e+01; 6.485803e+01; 2.930573e+02; 2.928894e+02; 1.303647e+00; 1.189637e+00; 1.510244e-01; 1.514984e-01
6.430675e-01; 1.096475e+00; 1.000000e+00; 5.900055e+01; 6.485296e+01; 2.930597e+02; 2.928874e+02; 1.303649e+00; 1.189645e+00; 1.510242e-01; 1.514876e-01
6.436646e-01; 1.096487e+00; 1.000000e+00; 5.900053e+01; 6.484831e+01; 2.930625e+02; 2.928854e+02; 1.303651e+00; 1.189653e+00; 1.510244e-01; 1.514778e-01
6.442618e-01; 1.096502e+00; 1.000000e+00; 5.900066e+01; 6.484420e+01; 2.930656e+02; 2.928832e+02; 1.303654e+00; 1.189662e+00; 1.510251e-01; 1.514693e-01
6.448590e-01; 1.096518e+00; 1.000000e+00; 5.900093e+01; 6.484069e+01; 2.930692e+02; 2.928809e+02; 1.303658e+00; 1.189672e+00; 1.510263e-01; 1.514623e-01
6.454562e-01; 1.096537e+00; 1.000000e+00; 5.900134e+01; 6.483781e+01; 2.930732e+02; 2.928786e+02; 1.303663e+00; 1.189681e+00; 1.510279e-01; 1.514568e-01
6.460534e-01; 1.096558e+00; 1.000000e+00; 5.900187e+01; 6.483551e+01; 2.930776e+02; 2.928763e+02; 1.303668e+00; 1.189690e+00; 1.510298e-01; 1.514526e-01
6.466506e-01; 1.096580e+00; 1.000000e+00; 5.900247e+01; 6.483371e+01; 2.930825e+02; 2.928741e+02; 1.303673e+00; 1.189699e+00; 1.510319e-01; 1.514495e-01
6.472479e-01; 1.096604e+00; 1.000000e+00; 5.900308e+01; 6.483231e+01; 2.930876e+02; 2.928720e+02; 1.303679e+00; 1.189708e+00; 1.510341e-01; 1.514473e-01
6.478451e-01; 1.096629e+00; 1.000000e+00; 5.900365e+01; 6.483117e+01; 2.930931e+02; 2.928700e+02; 1.303684e+00; 1.189716e+00; 1.510362e-01; 1.514457e-01
6.484423e-01; 1.096654e+00; 1.000000e+00; 5.900411e+01; 6.483018e+01; 2.930988e+02; 2.928684e+02; 1.303689e+00; 1.189722e+00; 1.510379e-01; 1.514443e-01
6.490395e-01; 1.096679e+00; 1.000000e+00; 5.900437e+01; 6.482921e+01; 2.931046e+02; 2.928669e+02; 1.303693e+00; 1.189728e+00; 1.510391e-01; 1.514427e-01
6.496368e-01; 1.096704e+00; 1.000000e+00; 5.900438e+01; 6.482816e+01; 2.931104e+02; 2.928658e+02; 1.303696e+00; 1.189733e+00; 1.510395e-01; 1.514409e-01
6.502340e-01; 1.096727e+00; 1.000000e+00; 5.900406e+01; 6.482694e+01; 2.931161e+02; 2.928650e+02; 1.303698e+00; 1.189736e+00; 1.510389e-01; 1.514384e-01
6.508312e-01; 1.096748e+00; 1.000000e+00; 5.900337e+01; 6.482551e+01; 2.931216e+02; 2.928644e+02; 1.303699e+00; 1.189738e+00; 1.510372e-01; 1.514354e-01
6.514285e-01; 1.096767e+00; 1.000000e+00; 5.900227e+01; 6.482384e+01; 2.931266e+02; 2.928642e+02; 1.303698e+00; 1.189739e+00; 1.510343e-01; 1.514316e-01
6.520257e-01; 1.096781e+00; 1.000000e+00; 5.900074e+01; 6.482193e+01; 2.931311e+02; 2.928644e+02; 1.303696e+00; 1.189739e+00; 1.510301e-01; 1.514270e-01
6.526230e-01; 1.096792e+00; 1.000000e+00; 5.899879e+01; 6.481980e+01; 2.931348e+02; 2.928648e+02; 1.303692e+00; 1.189737e+00; 1.510246e-01; 1.514218e-01
6.532202e-01; 1.096798e+00; 1.000000e+00; 5.899643e+01; 6.481750e+01; 2.931377e+02; 2.928655e+02; 1.303686e+00; 1.189734e+00; 1.510179e-01; 1.514161e-01
6.538175e-01; 1.096798e+00; 1.000000e+00; 5.899371e+01; 6.481506e+01; 2.931396e+02; 2.928664e+02; 1.303679e+00; 1.189730e+00; 1.510101e-01; 1.514099e-01
6.544147e-01; 1.096794e+00; 1.000000e+00; 5.899069e+01; 6.481256e+01; 2.931403e+02; 2.928676e+02; 1.303670e+00; 1.189726e+00; 1.510014e-01; 1.514035e-01
6.550120e-01; 1.096784e+00; 1.000000e+00; 5.898747e+01; 6.481005e+01; 2.931398e+02; 2.928690e+02; 1.303661e+00; 1.189720e+00; 1.509921e-01; 1.513969e-01
6.556092e-01; 1.096770e+00; 1.000000e+00; 5.898415e+01; 6.480760e+01; 2.931381e+02; 2.928705e+02; 1.303651e+00; 1.189714e+00; 1.509825e-01; 1.513904e-01
6.562065e-01; 1.096751e+00; 1.000000e+00; 5.898084e+01; 6.480524e+01; 2.931352e+02; 2.928722e+02; 1.303641e+00; 1.189707e+00; 1.509729e-01; 1.513840e-01
6.568037e-01; 1.096728e+00; 1.000000e+00; 5.897767e+01; 6.480303e+01; 2.931311e+02; 2.928741e+02; 1.303632e+00; 1.189699e+00; 1.509637e-01; 1.513779e-01
6.574010e-01; 1.096702e+00; 1.000000e+00; 5.897479e+01; 6.480099e+01; 2.931259e+02; 2.928760e+02; 1.303624e+00; 1.189691e+00; 1.509554e-01; 1.513721e-01
6.579983e-01; 1.096674e+00; 1.000000e+00; 5.897230e+01; 6.479915e+01; 2.931198e+02; 2.928780e+02; 1.303618e+00; 1.189683e+00; 1.509483e-01; 1.513668e-01
6.585955e-01; 1.096645e+00; 1.000000e+00; 5.897034e+01; 6.479752e+01; 2.931131e+02; 2.928802e+02; 1.303614e+00; 1.189674e+00; 1.509428e-01; 1.513619e-01
6.591928e-01; 1.096616e+00; 1.000000e+00; 5.896901e+01; 6.479611e+01; 2.931059e+02; 2.928823e+02; 1.303612e+00; 1.189666e+00; 1.509392e-01; 1.513574e-01
6.597901e-01; 1.096589e+00; 1.000000e+00; 5.896838e+01; 6.479490e+01; 2.930985e+02; 2.928846e+02; 1.303613e+00; 1.189657e+00; 1.509377e-01; 1.513534e-01
6.603873e-01; 1.096565e+00; 1.000000e+00; 5.896852e+01; 6.479388e+01; 2.930911e+02; 2.928868e+02; 1.303616e+00; 1.189648e+00; 1.509384e-01; 1.513499e-01
6.609846e-01; 1.096543e+00; 1.000000e+00; 5.896943e+01; 6.479306e+01; 2.930841e+02; 2.928890e+02; 1.303622e+00; 1.189638e+00; 1.509414e-01; 1.513468e-01
6.615819e-01; 1.096526e+00; 1.000000e+00; 5.897110e+01; 6.479242e+01; 2.930777e+02; 2.928913e+02; 1.303630e+00; 1.189629e+00; 1.509466e-01; 1.513442e-01
6.621791e-01; 1.096514e+00; 1.000000e+00; 5.897349e+01; 6.479196e+01; 2.930721e+02; 2.928935e+02; 1.303640e+00; 1.189620e+00; 1.509539e-01; 1.513420e-01
6.627764e-01; 1.096506e+00; 1.000000e+00; 5.897652e+01; 6.479168e+01; 2.930675e+02; 2.928957e+02; 1.303651e+00; 1.189611e+00; 1.509629e-01; 1.513402e-01
6.633736e-01; 1.096503e+00; 1.000000e+00; 5.898009e+01; 6.479161e+01; 2.930640e+02; 2.928978e+02; 1.303663e+00; 1.189603e+00; 1.509734e-01; 1.513389e-01
6.639709e-01; 1.096504e+00; 1.000000e+00; 5.898407e+01; 6.479177e+01; 2.930617e+02; 2.928998e+02; 1.303674e+00; 1.189595e+00; 1.509850e-01; 1.513382e-01
6.645682e-01; 1.096509e+00; 1.000000e+00; 5.898833e+01; 6.479220e+01; 2.930606e+02; 2.929018e+02; 1.303685e+00; 1.189587e+00; 1.509971e-01; 1.513383e-01
6.651654e-01; 1.096517e+00; 1.000000e+00; 5.899275e+01; 6.479294e+01; 2.930606e+02; 2.929036e+02; 1.303695e+00; 1.189579e+00; 1.510096e-01; 1.513390e-01
6.657627e-01; 1.096526e+00; 1.000000e+00; 5.899720e+01; 6.479403e+01; 2.930615e+02; 2.929052e+02; 1.303702e+00; 1.189573e+00; 1.510219e-01; 1.513408e-01
6.663599e-01; 1.096538e+00; 1.000000e+00; 5.900157e+01; 6.479554e+01; 2.930632e+02; 2.929067e+02; 1.303708e+00; 1.189567e+00; 1.510337e-01; 1.513435e-01
6.669572e-01; 1.096549e+00; 1.000000e+00; 5.900577e+01; 6.479750e+01; 2.930656e+02; 2.929080e+02; 1.303711e+00; 1.189562e+00; 1.510448e-01; 1.513474e-01
6.675544e-01; 1.096560e+00; 1.000000e+00; 5.900974e+01; 6.479994e+01; 2.930684e+02; 2.929091e+02; 1.303712e+00; 1.189557e+00; 1.510550e-01; 1.513526e-01
6.681516e-01; 1.096569e+00; 1.000000e+00; 5.901342e+01; 6.480289e+01; 2.930713e+02; 2.929099e+02; 1.303710e+00; 1.189554e+00; 1.510642e-01; 1.513590e-01
6.687489e-01; 1.096577e+00; 1.000000e+00; 5.901681e+01; 6.480634e+01; 2.930742e+02; 2.929106e+02; 1.303706e+00; 1.189551e+00; 1.510725e-01; 1.513667e-01
6.693461e-01; 1.096583e+00; 1.000000e+00; 5.901989e+01; 6.481028e+01; 2.930770e+02; 2.929110e+02; 1.303701e+00; 1.189549e+00; 1.510797e-01; 1.513757e-01
6.699433e-01; 1.096587e+00; 1.000000e+00; 5.902269e+01; 6.481465e+01; 2.930794e+02; 2.929112e+02; 1.303695e+00; 1.189548e+00; 1.510862e-01; 1.513858e-01
6.705405e-01; 1.096588e+00; 1.000000e+00; 5.902523e+01; 6.481938e+01; 2.930813e+02; 2.929112e+02; 1.303688e+00; 1.189548e+00; 1.510919e-01; 1.513969e-01
6.711377e-01; 1.096588e+00; 1.000000e+00; 5.902753e+01; 6.482437e+01; 2.930828e+02; 2.929110e+02; 1.303681e+00; 1.189549e+00; 1.510970e-01; 1.514086e-01
6.717349e-01; 1.096587e+00; 1.000000e+00; 5.902961e+01; 6.482949e+01; 2.930838e+02; 2.929107e+02; 1.303675e+00; 1.189551e+00; 1.511016e-01; 1.514208e-01
6.723321e-01; 1.096585e+00; 1.000000e+00; 5.903148e+01; 6.483459e+01; 2.930843e+02; 2.929101e+02; 1.303670e+00; 1.189553e+00; 1.511058e-01; 1.514329e-01
6.729293e-01; 1.096582e+00; 1.000000e+00; 5.903315e+01; 6.483951e+01; 2.930845e+02; 2.929094e+02; 1.303666e+00; 1.189556e+00; 1.511097e-01; 1.514448e-01
6.735265e-01; 1.096580e+00; 1.000000e+00; 5.903462e+01; 6.484408e+01; 2.930844e+02; 2.929086e+02; 1.303664e+00; 1.189559e+00; 1.511132e-01; 1.514559e-01
6.741237e-01; 1.096579e+00; 1.000000e+00; 5.903586e+01; 6.484813e+01; 2.930842e+02; 2.929077e+02; 1.303664e+00; 1.189563e+00; 1.511163e-01; 1.514658e-01
6.747208e-01; 1.096579e+00; 1.000000e+00; 5.903685e+01; 6.485147e+01; 2.930840e+02; 2.929067e+02; 1.303664e+00; 1.189567e+00; 1.511189e-01; 1.514741e-01
6.753180e-01; 1.096580e+00; 1.000000e+00; 5.903756e+01; 6.485395e+01; 2.930838e+02; 2.929056e+02; 1.303667e+00; 1.189571e+00; 1.511210e-01; 1.514805e-01
6.759152e-01; 1.096583e+00; 1.000000e+00; 5.903798e+01; 6.485542e+01; 2.930839e+02; 2.929045e+02; 1.303670e+00; 1.189576e+00; 1.511224e-01; 1.514845e-01
6.765123e-01; 1.096587e+00; 1.000000e+00; 5.903810e+01; 6.485578e+01; 2.930841e+02; 2.929032e+02; 1.303673e+00; 1.189581e+00; 1.511232e-01; 1.514860e-01
